id,genre,공포,드라마,로맨스,스릴러,액션,코미디
96001,"['로맨스', '코미디']",0,0,1,0,0,1
37969,['스릴러'],0,0,0,1,0,0
66754,"['스릴러', '액션']",0,0,0,1,1,0
37888,['코미디'],0,0,0,0,0,1
138576,['다큐멘터리'],0,0,0,0,0,0
162824,"['스릴러', '다큐멘터리']",0,0,0,1,0,0
142699,['액션'],0,0,0,0,1,0
83883,['다큐멘터리'],0,0,0,0,0,0
44019,"['코미디', '액션']",0,0,0,0,1,1
52420,"['액션', '스릴러']",0,0,0,1,1,0
32610,"['액션', '액션']",0,0,0,0,1,0
125802,['스릴러'],0,0,0,1,0,0
122916,"['액션', '스릴러']",0,0,0,1,1,0
43396,"['코미디', '액션', '스릴러']",0,0,0,1,1,1
123378,"['공포', '스릴러']",1,0,0,1,0,0
76080,"['코미디', '스릴러']",0,0,0,1,0,1
35944,['코미디'],0,0,0,0,0,1
31476,"['판타지', '액션']",0,0,0,0,1,0
62285,"['로맨스', '코미디']",0,0,1,0,0,1
177909,"['액션', '액션']",0,0,0,0,1,0
179875,"['액션', '스릴러']",0,0,0,1,1,0
117256,"['로맨스', '코미디']",0,0,1,0,0,1
56469,"['코미디', '액션']",0,0,0,0,1,1
88252,['코미디'],0,0,0,0,0,1
88426,['로맨스'],0,0,1,0,0,0
63150,"['코미디', '로맨스', '액션']",0,0,1,0,1,1
74904,"['공포', '스릴러']",1,0,0,1,0,0
77125,['코미디'],0,0,0,0,0,1
152183,['다큐멘터리'],0,0,0,0,0,0
61963,"['코미디', '액션']",0,0,0,0,1,1
55688,['코미디'],0,0,0,0,0,1
41340,['코미디'],0,0,0,0,0,1
89761,['다큐멘터리'],0,0,0,0,0,0
70666,"['로맨스', '코미디']",0,0,1,0,0,1
66617,['스릴러'],0,0,0,1,0,0
115530,"['로맨스', '코미디']",0,0,1,0,0,1
61879,['공포'],1,0,0,0,0,0
153651,['코미디'],0,0,0,0,0,1
134960,['스릴러'],0,0,0,1,0,0
39569,"['판타지', '액션']",0,0,0,0,1,0
44625,['코미디'],0,0,0,0,0,1
79557,['스릴러'],0,0,0,1,0,0
155218,['코미디'],0,0,0,0,0,1
37266,"['로맨스', '코미디']",0,0,1,0,0,1
57729,['코미디'],0,0,0,0,0,1
52593,['로맨스'],0,0,1,0,0,0
122984,"['판타지', '공포']",1,0,0,0,0,0
86311,['코미디'],0,0,0,0,0,1
51124,['스릴러'],0,0,0,1,0,0
69986,"['액션', '스릴러']",0,0,0,1,1,0
181717,['다큐멘터리'],0,0,0,0,0,0
92576,"['로맨스', '코미디']",0,0,1,0,0,1
53076,"['공포', '스릴러']",1,0,0,1,0,0
47574,"['액션', '스릴러', '판타지']",0,0,0,1,1,0
153652,['액션'],0,0,0,0,1,0
65058,"['코미디', '액션']",0,0,0,0,1,1
74954,"['코미디', '로맨스']",0,0,1,0,0,1
174834,['스릴러'],0,0,0,1,0,0
66438,"['로맨스', '코미디']",0,0,1,0,0,1
76941,['로맨스'],0,0,1,0,0,0
36790,['코미디'],0,0,0,0,0,1
33183,['코미디'],0,0,0,0,0,1
103381,"['로맨스', '코미디']",0,0,1,0,0,1
53741,['스릴러'],0,0,0,1,0,0
146544,['로맨스'],0,0,1,0,0,0
98997,"['로맨스', '코미디']",0,0,1,0,0,1
182406,"['공포', '스릴러']",1,0,0,1,0,0
109906,"['판타지', '액션']",0,0,0,0,1,0
164173,"['액션', '액션']",0,0,0,0,1,0
62219,['코미디'],0,0,0,0,0,1
38619,"['공포', '코미디']",1,0,0,0,0,1
189050,['액션'],0,0,0,0,1,0
132605,"['공포', '스릴러']",1,0,0,1,0,0
136832,"['공포', '스릴러']",1,0,0,1,0,0
33418,"['공포', '스릴러']",1,0,0,1,0,0
130903,"['액션', '코미디']",0,0,0,0,1,1
119968,['스릴러'],0,0,0,1,0,0
56473,['코미디'],0,0,0,0,0,1
48227,"['액션', '코미디', '액션']",0,0,0,0,1,1
99752,['액션'],0,0,0,0,1,0
169078,['코미디'],0,0,0,0,0,1
73549,['스릴러'],0,0,0,1,0,0
136660,['공포'],1,0,0,0,0,0
162751,['코미디'],0,0,0,0,0,1
54254,['스릴러'],0,0,0,1,0,0
69952,['로맨스'],0,0,1,0,0,0
35938,['코미디'],0,0,0,0,0,1
76667,['다큐멘터리'],0,0,0,0,0,0
52072,"['액션', '스릴러']",0,0,0,1,1,0
120102,"['코미디', '로맨스']",0,0,1,0,0,1
85842,"['로맨스', '코미디']",0,0,1,0,0,1
155715,['코미디'],0,0,0,0,0,1
174807,['코미디'],0,0,0,0,0,1
43537,"['스릴러', '액션']",0,0,0,1,1,0
164104,['다큐멘터리'],0,0,0,0,0,0
186821,['코미디'],0,0,0,0,0,1
94568,['다큐멘터리'],0,0,0,0,0,0
34820,"['로맨스', '스릴러']",0,0,1,1,0,0
162153,['다큐멘터리'],0,0,0,0,0,0
74838,['액션'],0,0,0,0,1,0
30984,"['코미디', '액션']",0,0,0,0,1,1
180361,['다큐멘터리'],0,0,0,0,0,0
60480,"['스릴러', '스릴러']",0,0,0,1,0,0
175404,"['코미디', '로맨스']",0,0,1,0,0,1
75400,['코미디'],0,0,0,0,0,1
120141,['스릴러'],0,0,0,1,0,0
65649,"['코미디', '액션']",0,0,0,0,1,1
172454,"['공포', '스릴러']",1,0,0,1,0,0
37716,"['코미디', '로맨스']",0,0,1,0,0,1
130013,['다큐멘터리'],0,0,0,0,0,0
52495,"['코미디', '로맨스', '액션']",0,0,1,0,1,1
142266,['코미디'],0,0,0,0,0,1
39510,"['로맨스', '코미디']",0,0,1,0,0,1
39801,"['스릴러', '코미디']",0,0,0,1,0,1
122009,['로맨스'],0,0,1,0,0,0
96959,['로맨스'],0,0,1,0,0,0
130713,"['판타지', '스릴러']",0,0,0,1,0,0
168298,['로맨스'],0,0,1,0,0,0
92038,['다큐멘터리'],0,0,0,0,0,0
134877,"['액션', '코미디']",0,0,0,0,1,1
52530,"['로맨스', '스릴러']",0,0,1,1,0,0
38452,"['로맨스', '코미디']",0,0,1,0,0,1
51317,['스릴러'],0,0,0,1,0,0
55405,"['로맨스', '코미디', '스릴러', '액션']",0,0,1,1,1,1
40134,"['로맨스', '코미디']",0,0,1,0,0,1
152168,['스릴러'],0,0,0,1,0,0
52498,['로맨스'],0,0,1,0,0,0
38888,"['판타지', '코미디', '액션', '액션']",0,0,0,0,1,1
40108,['액션'],0,0,0,0,1,0
122133,['로맨스'],0,0,1,0,0,0
142263,"['로맨스', '코미디', '스릴러']",0,0,1,1,0,1
51082,"['액션', '코미디']",0,0,0,0,1,1
36344,"['판타지', '스릴러']",0,0,0,1,0,0
82080,"['코미디', '액션']",0,0,0,0,1,1
44715,['액션'],0,0,0,0,1,0
39442,['코미디'],0,0,0,0,0,1
107373,"['액션', '액션']",0,0,0,0,1,0
45921,"['액션', '스릴러', '공포', '코미디']",1,0,0,1,1,1
39756,"['코미디', '액션']",0,0,0,0,1,1
51856,['로맨스'],0,0,1,0,0,0
117874,"['로맨스', '코미디']",0,0,1,0,0,1
109912,"['로맨스', '코미디']",0,0,1,0,0,1
167629,"['로맨스', '코미디']",0,0,1,0,0,1
47421,"['스릴러', '스릴러', '코미디']",0,0,0,1,0,1
75735,['로맨스'],0,0,1,0,0,0
38323,['공포'],1,0,0,0,0,0
103700,['스릴러'],0,0,0,1,0,0
182234,"['코미디', '액션']",0,0,0,0,1,1
43368,"['로맨스', '코미디']",0,0,1,0,0,1
112645,"['공포', '로맨스']",1,0,1,0,0,0
100808,"['판타지', '공포', '로맨스']",1,0,1,0,0,0
65532,"['코미디', '로맨스']",0,0,1,0,0,1
74879,"['코미디', '액션']",0,0,0,0,1,1
75355,['액션'],0,0,0,0,1,0
37247,"['코미디', '로맨스']",0,0,1,0,0,1
39675,['코미디'],0,0,0,0,0,1
42157,"['공포', '스릴러']",1,0,0,1,0,0
151254,['코미디'],0,0,0,0,0,1
39652,"['코미디', '로맨스']",0,0,1,0,0,1
146517,"['액션', '액션']",0,0,0,0,1,0
96917,"['공포', '스릴러']",1,0,0,1,0,0
129051,"['액션', '액션']",0,0,0,0,1,0
182362,['액션'],0,0,0,0,1,0
60015,['공포'],1,0,0,0,0,0
164106,['액션'],0,0,0,0,1,0
45888,"['로맨스', '스릴러']",0,0,1,1,0,0
136899,"['액션', '스릴러']",0,0,0,1,1,0
185134,['다큐멘터리'],0,0,0,0,0,0
165748,"['액션', '코미디']",0,0,0,0,1,1
140696,"['스릴러', '스릴러']",0,0,0,1,0,0
164172,"['판타지', '코미디']",0,0,0,0,0,1
129050,['로맨스'],0,0,1,0,0,0
58387,"['공포', '스릴러']",1,0,0,1,0,0
137890,"['액션', '스릴러']",0,0,0,1,1,0
189642,['코미디'],0,0,0,0,0,1
52516,['코미디'],0,0,0,0,0,1
62566,"['코미디', '액션']",0,0,0,0,1,1
183132,['다큐멘터리'],0,0,0,0,0,0
37838,"['코미디', '로맨스']",0,0,1,0,0,1
127346,"['스릴러', '공포']",1,0,0,1,0,0
57794,['코미디'],0,0,0,0,0,1
168779,['로맨스'],0,0,1,0,0,0
73394,"['코미디', '액션', '스릴러']",0,0,0,1,1,1
99800,"['액션', '스릴러']",0,0,0,1,1,0
163608,['액션'],0,0,0,0,1,0
61104,"['액션', '스릴러']",0,0,0,1,1,0
165026,['스릴러'],0,0,0,1,0,0
130787,['액션'],0,0,0,0,1,0
82480,['로맨스'],0,0,1,0,0,0
172005,"['액션', '코미디']",0,0,0,0,1,1
136007,['스릴러'],0,0,0,1,0,0
115507,"['로맨스', '코미디']",0,0,1,0,0,1
44913,"['액션', '액션']",0,0,0,0,1,0
103259,"['스릴러', '로맨스', '스릴러']",0,0,1,1,0,0
49216,"['액션', '스릴러', '액션']",0,0,0,1,1,0
172003,"['공포', '스릴러']",1,0,0,1,0,0
100801,['코미디'],0,0,0,0,0,1
31150,"['액션', '판타지', '판타지', '액션']",0,0,0,0,1,0
103271,"['스릴러', '액션']",0,0,0,1,1,0
93654,"['액션', '코미디']",0,0,0,0,1,1
93752,['스릴러'],0,0,0,1,0,0
69207,"['코미디', '액션']",0,0,0,0,1,1
72648,['코미디'],0,0,0,0,0,1
74269,['코미디'],0,0,0,0,0,1
182387,['로맨스'],0,0,1,0,0,0
90674,['코미디'],0,0,0,0,0,1
54971,['스릴러'],0,0,0,1,0,0
145151,['액션'],0,0,0,0,1,0
45491,"['로맨스', '코미디']",0,0,1,0,0,1
84148,['다큐멘터리'],0,0,0,0,0,0
151674,['다큐멘터리'],0,0,0,0,0,0
140109,['다큐멘터리'],0,0,0,0,0,0
187549,['액션'],0,0,0,0,1,0
35628,"['공포', '스릴러']",1,0,0,1,0,0
79140,['공포'],1,0,0,0,0,0
140011,"['코미디', '액션']",0,0,0,0,1,1
63048,['코미디'],0,0,0,0,0,1
98146,"['액션', '액션', '스릴러']",0,0,0,1,1,0
48036,['공포'],1,0,0,0,0,0
71588,"['로맨스', '코미디']",0,0,1,0,0,1
145335,['공포'],1,0,0,0,0,0
162420,['다큐멘터리'],0,0,0,0,0,0
45397,"['로맨스', '코미디']",0,0,1,0,0,1
73317,"['스릴러', '액션']",0,0,0,1,1,0
99780,['로맨스'],0,0,1,0,0,0
45118,"['코미디', '액션']",0,0,0,0,1,1
106332,"['로맨스', '코미디']",0,0,1,0,0,1
166610,"['액션', '스릴러']",0,0,0,1,1,0
96326,['공포'],1,0,0,0,0,0
31925,"['코미디', '액션']",0,0,0,0,1,1
87975,['다큐멘터리'],0,0,0,0,0,0
64195,['로맨스'],0,0,1,0,0,0
119962,"['공포', '스릴러']",1,0,0,1,0,0
35624,"['코미디', '액션']",0,0,0,0,1,1
65463,['코미디'],0,0,0,0,0,1
112079,['액션'],0,0,0,0,1,0
37926,"['로맨스', '코미디']",0,0,1,0,0,1
51699,"['스릴러', '스릴러']",0,0,0,1,0,0
109778,"['액션', '액션']",0,0,0,0,1,0
45976,"['코미디', '로맨스']",0,0,1,0,0,1
43536,"['액션', '스릴러', '액션']",0,0,0,1,1,0
169015,['스릴러'],0,0,0,1,0,0
167600,['로맨스'],0,0,1,0,0,0
67635,"['스릴러', '코미디']",0,0,0,1,0,1
36589,"['공포', '스릴러']",1,0,0,1,0,0
86888,"['코미디', '액션']",0,0,0,0,1,1
88295,['로맨스'],0,0,1,0,0,0
183877,['다큐멘터리'],0,0,0,0,0,0
79105,['코미디'],0,0,0,0,0,1
173667,"['공포', '스릴러']",1,0,0,1,0,0
85906,['코미디'],0,0,0,0,0,1
63538,"['코미디', '액션']",0,0,0,0,1,1
94775,['코미디'],0,0,0,0,0,1
65542,['공포'],1,0,0,0,0,0
51959,['코미디'],0,0,0,0,0,1
61877,['공포'],1,0,0,0,0,0
142384,['액션'],0,0,0,0,1,0
50932,"['액션', '액션', '스릴러']",0,0,0,1,1,0
45802,"['코미디', '액션']",0,0,0,0,1,1
35778,['코미디'],0,0,0,0,0,1
185614,"['액션', '스릴러']",0,0,0,1,1,0
42864,['코미디'],0,0,0,0,0,1
123470,['코미디'],0,0,0,0,0,1
36728,"['코미디', '액션']",0,0,0,0,1,1
59845,['로맨스'],0,0,1,0,0,0
185838,"['코미디', '액션']",0,0,0,0,1,1
39706,"['공포', '스릴러']",1,0,0,1,0,0
61880,['공포'],1,0,0,0,0,0
73193,"['코미디', '로맨스']",0,0,1,0,0,1
136824,['코미디'],0,0,0,0,0,1
39422,"['코미디', '액션']",0,0,0,0,1,1
136893,"['로맨스', '코미디']",0,0,1,0,0,1
93090,['스릴러'],0,0,0,1,0,0
182348,['로맨스'],0,0,1,0,0,0
80664,"['코미디', '액션']",0,0,0,0,1,1
61484,['코미디'],0,0,0,0,0,1
175322,"['스릴러', '액션']",0,0,0,1,1,0
51705,['코미디'],0,0,0,0,0,1
36732,"['공포', '스릴러']",1,0,0,1,0,0
33870,['로맨스'],0,0,1,0,0,0
142689,['로맨스'],0,0,1,0,0,0
38254,"['코미디', '공포', '판타지']",1,0,0,0,0,1
64247,['코미디'],0,0,0,0,0,1
57598,"['액션', '코미디', '액션']",0,0,0,0,1,1
71920,['스릴러'],0,0,0,1,0,0
52532,['스릴러'],0,0,0,1,0,0
152385,['액션'],0,0,0,0,1,0
189027,['다큐멘터리'],0,0,0,0,0,0
36619,"['코미디', '액션']",0,0,0,0,1,1
38466,['코미디'],0,0,0,0,0,1
140718,"['스릴러', '스릴러']",0,0,0,1,0,0
160135,['다큐멘터리'],0,0,0,0,0,0
48598,"['공포', '스릴러']",1,0,0,1,0,0
154214,"['스릴러', '스릴러']",0,0,0,1,0,0
36720,['코미디'],0,0,0,0,0,1
45664,['공포'],1,0,0,0,0,0
158178,"['액션', '액션']",0,0,0,0,1,0
162173,['다큐멘터리'],0,0,0,0,0,0
180209,['코미디'],0,0,0,0,0,1
102817,"['액션', '액션']",0,0,0,0,1,0
72962,"['액션', '스릴러']",0,0,0,1,1,0
130755,"['액션', '스릴러']",0,0,0,1,1,0
123014,['스릴러'],0,0,0,1,0,0
179159,"['액션', '액션']",0,0,0,0,1,0
180351,"['공포', '스릴러']",1,0,0,1,0,0
159806,['액션'],0,0,0,0,1,0
63722,['코미디'],0,0,0,0,0,1
165461,['다큐멘터리'],0,0,0,0,0,0
52413,"['공포', '스릴러']",1,0,0,1,0,0
140695,['코미디'],0,0,0,0,0,1
162471,['다큐멘터리'],0,0,0,0,0,0
68880,"['코미디', '액션', '액션']",0,0,0,0,1,1
77017,['코미디'],0,0,0,0,0,1
122535,"['액션', '스릴러']",0,0,0,1,1,0
37770,"['로맨스', '코미디']",0,0,1,0,0,1
182835,"['스릴러', '스릴러']",0,0,0,1,0,0
39430,['공포'],1,0,0,0,0,0
89873,['스릴러'],0,0,0,1,0,0
167100,"['스릴러', '스릴러']",0,0,0,1,0,0
51143,['코미디'],0,0,0,0,0,1
39624,"['액션', '스릴러']",0,0,0,1,1,0
67785,"['액션', '액션', '스릴러']",0,0,0,1,1,0
45668,"['로맨스', '액션', '코미디']",0,0,1,0,1,1
37491,"['스릴러', '스릴러']",0,0,0,1,0,0
185423,"['액션', '코미디']",0,0,0,0,1,1
128273,"['로맨스', '코미디']",0,0,1,0,0,1
65738,['코미디'],0,0,0,0,0,1
155256,['액션'],0,0,0,0,1,0
189124,"['코미디', '액션']",0,0,0,0,1,1
106574,"['스릴러', '로맨스']",0,0,1,1,0,0
99797,"['스릴러', '액션']",0,0,0,1,1,0
84065,"['코미디', '로맨스']",0,0,1,0,0,1
179879,"['스릴러', '스릴러']",0,0,0,1,0,0
47987,"['액션', '스릴러']",0,0,0,1,1,0
77753,['액션'],0,0,0,0,1,0
36956,"['액션', '코미디', '판타지']",0,0,0,0,1,1
152161,"['코미디', '액션']",0,0,0,0,1,1
106539,"['공포', '로맨스']",1,0,1,0,0,0
124031,['스릴러'],0,0,0,1,0,0
130765,"['스릴러', '액션']",0,0,0,1,1,0
97024,['액션'],0,0,0,0,1,0
38605,"['스릴러', '액션', '액션', '스릴러', '액션']",0,0,0,1,1,0
171750,"['공포', '스릴러']",1,0,0,1,0,0
51389,"['공포', '스릴러']",1,0,0,1,0,0
70016,['다큐멘터리'],0,0,0,0,0,0
78790,"['액션', '스릴러']",0,0,0,1,1,0
128212,['다큐멘터리'],0,0,0,0,0,0
129016,['코미디'],0,0,0,0,0,1
137696,"['스릴러', '스릴러']",0,0,0,1,0,0
41350,"['로맨스', '코미디']",0,0,1,0,0,1
73496,['다큐멘터리'],0,0,0,0,0,0
41627,"['공포', '스릴러']",1,0,0,1,0,0
65541,"['공포', '스릴러', '스릴러']",1,0,0,1,0,0
39506,"['코미디', '액션']",0,0,0,0,1,1
70007,"['스릴러', '공포']",1,0,0,1,0,0
129764,['다큐멘터리'],0,0,0,0,0,0
178427,['공포'],1,0,0,0,0,0
47414,"['액션', '스릴러', '액션', '코미디']",0,0,0,1,1,1
72177,"['로맨스', '코미디']",0,0,1,0,0,1
166092,['액션'],0,0,0,0,1,0
185131,['다큐멘터리'],0,0,0,0,0,0
142739,['코미디'],0,0,0,0,0,1
40098,"['액션', '액션', '코미디']",0,0,0,0,1,1
39379,"['코미디', '액션']",0,0,0,0,1,1
140868,"['스릴러', '액션']",0,0,0,1,1,0
37155,['코미디'],0,0,0,0,0,1
129406,['코미디'],0,0,0,0,0,1
189069,"['액션', '액션']",0,0,0,0,1,0
63537,"['스릴러', '로맨스', '스릴러']",0,0,1,1,0,0
189538,['로맨스'],0,0,1,0,0,0
39639,"['로맨스', '코미디']",0,0,1,0,0,1
152344,['액션'],0,0,0,0,1,0
120188,['스릴러'],0,0,0,1,0,0
73114,"['액션', '코미디']",0,0,0,0,1,1
40887,['코미디'],0,0,0,0,0,1
53781,['스릴러'],0,0,0,1,0,0
30796,['로맨스'],0,0,1,0,0,0
40102,"['공포', '스릴러']",1,0,0,1,0,0
174530,['다큐멘터리'],0,0,0,0,0,0
143282,['다큐멘터리'],0,0,0,0,0,0
66510,"['코미디', '로맨스']",0,0,1,0,0,1
34190,"['코미디', '로맨스']",0,0,1,0,0,1
89606,"['로맨스', '코미디']",0,0,1,0,0,1
64128,['다큐멘터리'],0,0,0,0,0,0
54974,"['액션', '코미디']",0,0,0,0,1,1
75396,"['코미디', '액션']",0,0,0,0,1,1
66363,"['스릴러', '공포', '스릴러']",1,0,0,1,0,0
65674,"['액션', '코미디', '액션', '액션']",0,0,0,0,1,1
189586,['다큐멘터리'],0,0,0,0,0,0
35099,"['코미디', '로맨스', '액션']",0,0,1,0,1,1
66215,['스릴러'],0,0,0,1,0,0
61184,"['로맨스', '코미디']",0,0,1,0,0,1
84897,"['액션', '코미디']",0,0,0,0,1,1
45734,"['액션', '스릴러']",0,0,0,1,1,0
186704,['코미디'],0,0,0,0,0,1
137008,"['액션', '스릴러']",0,0,0,1,1,0
39715,"['액션', '스릴러']",0,0,0,1,1,0
177510,"['공포', '스릴러']",1,0,0,1,0,0
34570,"['로맨스', '코미디']",0,0,1,0,0,1
146526,['다큐멘터리'],0,0,0,0,0,0
37725,"['코미디', '로맨스']",0,0,1,0,0,1
39625,"['액션', '액션', '액션', '스릴러']",0,0,0,1,1,0
88240,"['스릴러', '스릴러']",0,0,0,1,0,0
146534,['다큐멘터리'],0,0,0,0,0,0
41450,"['코미디', '액션']",0,0,0,0,1,1
118909,"['액션', '스릴러']",0,0,0,1,1,0
37261,"['공포', '스릴러', '액션', '액션']",1,0,0,1,1,0
64921,['코미디'],0,0,0,0,0,1
167107,['다큐멘터리'],0,0,0,0,0,0
195975,['다큐멘터리'],0,0,0,0,0,0
189068,['다큐멘터리'],0,0,0,0,0,0
115298,['다큐멘터리'],0,0,0,0,0,0
180025,['코미디'],0,0,0,0,0,1
174808,['스릴러'],0,0,0,1,0,0
173884,['액션'],0,0,0,0,1,0
98467,"['액션', '스릴러']",0,0,0,1,1,0
85855,"['액션', '스릴러']",0,0,0,1,1,0
114277,"['액션', '로맨스']",0,0,1,0,1,0
37930,['코미디'],0,0,0,0,0,1
69266,['코미디'],0,0,0,0,0,1
73343,"['액션', '스릴러']",0,0,0,1,1,0
104612,"['로맨스', '코미디']",0,0,1,0,0,1
87246,['다큐멘터리'],0,0,0,0,0,0
66818,"['코미디', '로맨스']",0,0,1,0,0,1
124025,['스릴러'],0,0,0,1,0,0
57418,"['로맨스', '코미디']",0,0,1,0,0,1
117790,"['액션', '액션']",0,0,0,0,1,0
154366,"['액션', '액션']",0,0,0,0,1,0
113312,"['로맨스', '코미디']",0,0,1,0,0,1
52375,['코미디'],0,0,0,0,0,1
61699,"['코미디', '로맨스']",0,0,1,0,0,1
45889,"['로맨스', '코미디']",0,0,1,0,0,1
63567,['로맨스'],0,0,1,0,0,0
36352,"['로맨스', '코미디']",0,0,1,0,0,1
178544,"['스릴러', '액션', '판타지', '공포']",1,0,0,1,1,0
68705,['코미디'],0,0,0,0,0,1
81784,['공포'],1,0,0,0,0,0
202526,"['공포', '스릴러']",1,0,0,1,0,0
68695,"['액션', '스릴러', '액션']",0,0,0,1,1,0
31563,"['판타지', '판타지', '로맨스', '액션']",0,0,1,0,1,0
37246,"['코미디', '액션', '액션']",0,0,0,0,1,1
196828,['다큐멘터리'],0,0,0,0,0,0
132996,['액션'],0,0,0,0,1,0
179481,['공포'],1,0,0,0,0,0
179302,"['액션', '코미디']",0,0,0,0,1,1
39626,['액션'],0,0,0,0,1,0
51452,"['로맨스', '코미디']",0,0,1,0,0,1
190374,['스릴러'],0,0,0,1,0,0
137875,['스릴러'],0,0,0,1,0,0
174903,"['액션', '코미디']",0,0,0,0,1,1
68046,"['액션', '액션']",0,0,0,0,1,0
99742,['다큐멘터리'],0,0,0,0,0,0
76791,['판타지'],0,0,0,0,0,0
34232,"['공포', '스릴러', '스릴러']",1,0,0,1,0,0
174835,"['액션', '액션']",0,0,0,0,1,0
61639,['코미디'],0,0,0,0,0,1
38341,['공포'],1,0,0,0,0,0
181584,"['스릴러', '액션']",0,0,0,1,1,0
194285,['액션'],0,0,0,0,1,0
40070,"['코미디', '판타지', '판타지']",0,0,0,0,0,1
124201,"['코미디', '액션']",0,0,0,0,1,1
165287,['액션'],0,0,0,0,1,0
195986,['다큐멘터리'],0,0,0,0,0,0
167099,"['스릴러', '스릴러']",0,0,0,1,0,0
51306,"['액션', '액션', '코미디']",0,0,0,0,1,1
65963,['공포'],1,0,0,0,0,0
193839,['다큐멘터리'],0,0,0,0,0,0
126961,"['스릴러', '판타지']",0,0,0,1,0,0
194334,['다큐멘터리'],0,0,0,0,0,0
175324,['스릴러'],0,0,0,1,0,0
115520,"['로맨스', '코미디']",0,0,1,0,0,1
145162,"['액션', '액션']",0,0,0,0,1,0
194195,['코미디'],0,0,0,0,0,1
62290,"['로맨스', '코미디']",0,0,1,0,0,1
75597,"['액션', '코미디']",0,0,0,0,1,1
180220,['다큐멘터리'],0,0,0,0,0,0
73318,"['로맨스', '코미디']",0,0,1,0,0,1
81316,"['로맨스', '코미디']",0,0,1,0,0,1
70397,['스릴러'],0,0,0,1,0,0
173653,['다큐멘터리'],0,0,0,0,0,0
96969,['코미디'],0,0,0,0,0,1
127382,"['액션', '액션']",0,0,0,0,1,0
117281,['스릴러'],0,0,0,1,0,0
72406,['다큐멘터리'],0,0,0,0,0,0
32665,"['코미디', '액션']",0,0,0,0,1,1
189071,['다큐멘터리'],0,0,0,0,0,0
140652,['로맨스'],0,0,1,0,0,0
48246,"['판타지', '액션', '액션']",0,0,0,0,1,0
148378,"['스릴러', '로맨스']",0,0,1,1,0,0
31479,['액션'],0,0,0,0,1,0
76458,['공포'],1,0,0,0,0,0
96910,"['스릴러', '스릴러', '액션']",0,0,0,1,1,0
183854,"['코미디', '스릴러']",0,0,0,1,0,1
112236,['로맨스'],0,0,1,0,0,0
102818,"['스릴러', '액션']",0,0,0,1,1,0
179181,"['액션', '스릴러']",0,0,0,1,1,0
208530,"['액션', '액션']",0,0,0,0,1,0
102824,['스릴러'],0,0,0,1,0,0
37737,"['코미디', '액션']",0,0,0,0,1,1
57335,"['코미디', '판타지']",0,0,0,0,0,1
75724,"['로맨스', '코미디']",0,0,1,0,0,1
47506,"['공포', '스릴러']",1,0,0,1,0,0
66625,"['코미디', '로맨스']",0,0,1,0,0,1
213624,['다큐멘터리'],0,0,0,0,0,0
65540,['코미디'],0,0,0,0,0,1
206168,"['스릴러', '스릴러', '공포']",1,0,0,1,0,0
139701,['스릴러'],0,0,0,1,0,0
149511,['다큐멘터리'],0,0,0,0,0,0
189120,['스릴러'],0,0,0,1,0,0
154573,['다큐멘터리'],0,0,0,0,0,0
126389,['공포'],1,0,0,0,0,0
68435,"['로맨스', '코미디']",0,0,1,0,0,1
161984,['스릴러'],0,0,0,1,0,0
194204,"['액션', '액션', '코미디']",0,0,0,0,1,1
174065,"['코미디', '액션']",0,0,0,0,1,1
88489,"['스릴러', '코미디']",0,0,0,1,0,1
177039,"['스릴러', '스릴러']",0,0,0,1,0,0
137952,['액션'],0,0,0,0,1,0
104494,['공포'],1,0,0,0,0,0
79747,"['코미디', '로맨스']",0,0,1,0,0,1
37383,['코미디'],0,0,0,0,0,1
37853,"['액션', '스릴러', '코미디']",0,0,0,1,1,1
160399,"['스릴러', '스릴러']",0,0,0,1,0,0
47384,['액션'],0,0,0,0,1,0
34210,['코미디'],0,0,0,0,0,1
185293,"['스릴러', '스릴러']",0,0,0,1,0,0
